<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
07/08/22;11:45:00,159.5800000,159.5800000,158.8500000,158.9250000,11843
07/08/22;11:50:00,158.8800000,158.9200000,158.1450000,158.2900000,11394
07/08/22;11:55:00,158.2200000,158.6800000,158.1100000,158.5300000,10617
07/08/22;12:00:00,158.5500000,158.7800000,158.4200000,158.7800000,3492
07/08/22;12:05:00,158.7600000,158.7600000,158.4700000,158.5500000,3615
07/08/22;12:10:00,158.5100000,158.5400000,157.6000000,157.7200000,7962
07/08/22;12:15:00,157.8300000,157.8900000,157.5500000,157.5500000,2594
07/08/22;12:20:00,157.5800000,157.8300000,157.5800000,157.7500000,7795
07/08/22;12:25:00,157.6900000,157.8300000,157.0700000,157.0900000,14366
07/08/22;12:30:00,157.2400000,157.2400000,156.4600000,156.4600000,20131
07/08/22;12:35:00,156.4300000,156.5400000,156.0100000,156.3400000,10092
07/08/22;12:40:00,156.3500000,156.4500000,155.7200000,155.7200000,7505
07/08/22;12:45:00,155.6800000,156.1500000,155.6800000,156.0200000,12013
07/08/22;12:50:00,155.9800000,156.1700000,155.7000000,156.0700000,12743
07/08/22;12:55:00,156.0600000,156.1300000,155.7900000,156.1000000,5033
07/08/22;13:00:00,156.0900000,156.3000000,156.0100000,156.0100000,5762
07/08/22;13:05:00,155.9400000,156.2300000,155.4300000,155.4300000,12409
07/08/22;13:10:00,155.6500000,156.4000000,155.5900000,156.4000000,3978
07/08/22;13:15:00,156.4600000,156.6400000,156.3500000,156.6300000,14516
07/08/22;13:20:00,156.6400000,156.6400000,156.1400000,156.2900000,10425
07/08/22;13:25:00,156.3300000,156.3700000,156.1900000,156.2400000,1200
07/08/22;13:30:00,156.3900000,157.2700000,156.3800000,157.2600000,5800
07/08/22;13:35:00,157.1000000,157.2700000,157.0500000,157.1700000,7151
07/08/22;13:40:00,157.2000000,157.4500000,157.0100000,157.4500000,7174
07/08/22;13:45:00,157.3900000,157.8400000,157.3900000,157.6700000,8591
07/08/22;13:50:00,157.6300000,158.0800000,157.5000000,158.0800000,6237
07/08/22;13:55:00,158.1600000,158.2800000,158.0100000,158.1600000,4538
07/08/22;14:00:00,157.9700000,157.9900000,157.3200000,157.4000000,10384
07/08/22;14:05:00,157.4100000,157.4450000,157.0300000,157.2750000,6399
07/08/22;14:10:00,157.2250000,157.7000000,157.1700000,157.7000000,4807
07/08/22;14:15:00,157.6400000,157.8600000,157.5600000,157.8600000,2675
07/08/22;14:20:00,157.8600000,157.9000000,157.6300000,157.8100000,1769
07/08/22;14:25:00,157.9700000,158.5000000,157.9700000,158.4500000,3895
07/08/22;14:30:00,158.2500000,158.6900000,158.1700000,158.6900000,5120
07/08/22;14:35:00,158.6200000,159.0400000,158.5800000,159.0400000,4662
07/08/22;14:40:00,159.1000000,159.2600000,158.8500000,159.2200000,6465
07/08/22;14:45:00,159.1100000,159.1200000,158.8500000,159.1200000,7118
07/08/22;14:50:00,159.1300000,159.1300000,158.5400000,158.5400000,3360
07/08/22;14:55:00,158.6200000,158.6700000,158.2200000,158.2300000,2890
07/08/22;15:00:00,158.1500000,158.5900000,158.1500000,158.5900000,7740
07/08/22;15:05:00,158.6100000,158.6100000,158.1600000,158.4200000,6300
07/08/22;15:10:00,158.3400000,158.4200000,157.8700000,157.8900000,5943
07/08/22;15:15:00,157.8800000,158.2300000,157.8200000,158.2200000,6687
07/08/22;15:20:00,158.1400000,158.1600000,157.9800000,158.1100000,4645
07/08/22;15:25:00,158.0900000,158.2200000,157.8500000,157.8500000,11235
07/08/22;15:30:00,157.8600000,157.9150000,157.7000000,157.7800000,9028
07/08/22;15:35:00,157.8300000,157.9700000,157.7300000,157.9700000,7707
07/08/22;15:40:00,158.0600000,158.3800000,157.9000000,158.1100000,11311
07/08/22;15:45:00,158.1900000,158.5100000,158.1400000,158.3800000,7126
07/08/22;15:50:00,158.3700000,158.5200000,158.2200000,158.2900000,6045
07/08/22;15:55:00,158.1300000,158.5700000,158.1300000,158.4400000,23050
07/08/22;16:00:00,158.3800000,158.7400000,158.2500000,158.3400000,47791
07/11/22;09:35:00,155.2400000,155.2400000,153.0400000,153.0400000,22902
07/11/22;09:40:00,153.0700000,153.0700000,151.7800000,152.1700000,27842
07/11/22;09:45:00,151.8700000,152.2200000,151.1100000,151.1100000,30347
07/11/22;09:50:00,151.1100000,152.0800000,150.9200000,151.2800000,24432
07/11/22;09:55:00,151.1800000,151.3800000,150.4200000,150.8400000,13283
07/11/22;10:00:00,150.8100000,151.7500000,150.8100000,151.4700000,14409
07/11/22;10:05:00,151.4200000,151.6300000,150.8100000,150.9200000,22315
07/11/22;10:10:00,150.9600000,152.0000000,150.6000000,151.8100000,13086
07/11/22;10:15:00,151.7400000,152.3400000,151.5400000,151.6100000,23432
07/11/22;10:20:00,151.5800000,152.0800000,151.4800000,151.5000000,12974
07/11/22;10:25:00,151.4800000,151.7500000,150.6100000,150.7900000,15627
07/11/22;10:30:00,150.7400000,151.4300000,150.7400000,151.2800000,11500
07/11/22;10:35:00,151.3000000,152.1900000,151.2700000,151.9700000,16577
07/11/22;10:40:00,152.0000000,152.6100000,151.7600000,152.5900000,18111
07/11/22;10:45:00,152.6200000,152.9200000,152.5400000,152.6900000,10529
07/11/22;10:50:00,152.7100000,153.0600000,152.3200000,152.3500000,13998
07/11/22;10:55:00,152.3100000,152.9300000,152.2700000,152.3500000,6066
07/11/22;11:00:00,152.3500000,152.4000000,151.7500000,151.7500000,11767
07/11/22;11:05:00,151.6700000,152.0000000,151.3500000,151.7200000,12799
07/11/22;11:10:00,151.7500000,152.5000000,151.6600000,152.3600000,12285
07/11/22;11:15:00,152.3400000,152.6800000,152.2700000,152.4600000,9274
07/11/22;11:20:00,152.5200000,152.8100000,152.2000000,152.3000000,9966
07/11/22;11:25:00,152.2600000,152.5200000,151.9700000,151.9900000,4751
07/11/22;11:30:00,151.9600000,152.3000000,151.9200000,152.3000000,3100
07/11/22;11:35:00,152.2500000,152.4300000,152.1600000,152.2100000,3754
07/11/22;11:40:00,152.0600000,152.6000000,151.8200000,152.2200000,7217
07/11/22;11:45:00,152.3500000,152.3500000,152.0200000,152.1400000,2600
07/11/22;11:50:00,152.1300000,152.2000000,151.6100000,151.8000000,9760
07/11/22;11:55:00,151.7700000,151.8500000,151.5300000,151.5600000,5964
07/11/22;12:00:00,151.5700000,151.9100000,151.5700000,151.8700000,3014
07/11/22;12:05:00,151.8200000,151.8900000,151.4500000,151.6300000,2787
07/11/22;12:10:00,151.5300000,152.0000000,151.4400000,151.9600000,10685
07/11/22;12:15:00,151.9000000,152.2900000,151.9000000,152.0700000,3682
07/11/22;12:20:00,152.0400000,152.3900000,152.0100000,152.2800000,5464
07/11/22;12:25:00,152.2400000,152.2400000,151.8400000,152.0600000,5980
07/11/22;12:30:00,151.9900000,152.2100000,151.9900000,152.1700000,1900
07/11/22;12:35:00,152.1300000,152.3400000,152.1000000,152.1300000,2400
07/11/22;12:40:00,152.3200000,152.7600000,152.2300000,152.7000000,3429
07/11/22;12:45:00,152.6400000,152.6400000,152.3700000,152.5500000,3687
07/11/22;12:50:00,152.5700000,152.6600000,152.3800000,152.4500000,5097
07/11/22;12:55:00,152.4700000,152.4800000,152.0000000,152.1400000,9027
07/11/22;13:00:00,152.1400000,152.3900000,152.0300000,152.3200000,4603
07/11/22;13:05:00,152.3400000,153.0100000,152.3200000,152.8500000,6843
07/11/22;13:10:00,152.7600000,153.1100000,152.6000000,153.0600000,4744
07/11/22;13:15:00,152.9800000,153.1600000,152.9400000,152.9400000,4503
07/11/22;13:20:00,152.9300000,153.0000000,152.8000000,152.8300000,3800
07/11/22;13:25:00,152.9000000,153.1600000,152.8100000,153.1600000,2538
07/11/22;13:30:00,153.2100000,153.3000000,152.9400000,153.2700000,5523
07/11/22;13:35:00,153.1900000,153.6700000,153.1800000,153.4300000,9985
07/11/22;13:40:00,153.4400000,153.5500000,153.3200000,153.5500000,6200
07/11/22;13:45:00,153.5400000,153.6900000,153.4100000,153.4200000,6338
07/11/22;13:50:00,153.3800000,153.4000000,153.1550000,153.3000000,4989
07/11/22;13:55:00,153.2600000,153.6200000,153.2600000,153.5600000,6716
07/11/22;14:00:00,153.4300000,153.4300000,153.2100000,153.2600000,3159
07/11/22;14:05:00,153.3300000,153.3300000,152.8700000,152.9500000,5644
07/11/22;14:10:00,152.8800000,153.1400000,152.7500000,152.7600000,8123
07/11/22;14:15:00,152.7600000,152.9100000,152.6300000,152.7800000,10804
07/11/22;14:20:00,152.7900000,152.9700000,152.7900000,152.8500000,3206
07/11/22;14:25:00,152.8400000,152.9550000,152.5100000,152.6000000,4975
07/11/22;14:30:00,152.6200000,152.6800000,152.5100000,152.6300000,3290
07/11/22;14:35:00,152.4700000,152.4700000,152.0800000,152.0800000,4087
07/11/22;14:40:00,152.1100000,152.2700000,151.9900000,152.1500000,4040
07/11/22;14:45:00,152.1000000,152.3000000,152.1000000,152.2400000,2025
07/11/22;14:50:00,152.2000000,152.2200000,151.9700000,152.0100000,2849
07/11/22;14:55:00,151.8800000,151.9100000,151.6400000,151.8600000,9987
07/11/22;15:00:00,151.7100000,151.9000000,151.5300000,151.5400000,3400
07/11/22;15:05:00,151.4700000,151.6200000,151.0600000,151.0900000,6931
07/11/22;15:10:00,151.0500000,151.1500000,150.8900000,150.8900000,13039
07/11/22;15:15:00,150.8800000,151.1400000,150.8000000,150.9900000,8160
07/11/22;15:20:00,150.9400000,151.1500000,150.8700000,151.0600000,9852
07/11/22;15:25:00,151.1000000,151.4300000,150.9800000,151.4000000,6014
07/11/22;15:30:00,151.2900000,151.5200000,151.2900000,151.4900000,6700
07/11/22;15:35:00,151.4400000,151.7000000,151.4000000,151.4400000,5834
07/11/22;15:40:00,151.5700000,151.7900000,151.4500000,151.7900000,5514
07/11/22;15:45:00,151.7800000,151.9400000,151.5300000,151.5400000,4300
07/11/22;15:50:00,151.5400000,151.6500000,151.2200000,151.5500000,18779
07/11/22;15:55:00,151.3400000,151.4500000,150.9900000,151.1600000,20304
07/11/22;16:00:00,151.1900000,151.4900000,151.1000000,151.4900000,56207
07/12/22;09:35:00,152.6800000,154.1100000,152.2700000,152.6600000,34625
07/12/22;09:40:00,152.6800000,154.1900000,152.6800000,153.4900000,22603
07/12/22;09:45:00,153.5900000,154.2300000,153.0700000,153.3200000,19661
07/12/22;09:50:00,153.2900000,153.3500000,151.8600000,151.8600000,22654
07/12/22;09:55:00,151.8300000,152.1700000,151.4200000,151.8200000,36925
07/12/22;10:00:00,151.7600000,151.8100000,150.3300000,150.3300000,31034
07/12/22;10:05:00,150.2000000,150.2200000,148.8100000,149.2100000,83459
07/12/22;10:10:00,149.1400000,149.6000000,149.0100000,149.2800000,17573
07/12/22;10:15:00,149.3300000,150.1400000,148.9800000,149.9000000,15886
07/12/22;10:20:00,150.0000000,150.6600000,149.4900000,150.6600000,14114
07/12/22;10:25:00,150.7000000,150.7600000,149.7800000,150.1700000,9546
07/12/22;10:30:00,150.1900000,150.7400000,149.7500000,150.0150000,10999
07/12/22;10:35:00,150.4000000,151.5000000,150.3600000,151.3900000,14614
07/12/22;10:40:00,151.2600000,151.3200000,150.6700000,150.6800000,9356
07/12/22;10:45:00,150.6200000,150.8600000,150.0100000,150.4300000,9642
07/12/22;10:50:00,150.4600000,150.7800000,150.1400000,150.3500000,7341
07/12/22;10:55:00,150.4000000,150.7500000,150.0900000,150.7400000,7172
07/12/22;11:00:00,150.6600000,151.1700000,150.6600000,150.9700000,7592
07/12/22;11:05:00,151.0300000,151.4700000,150.6800000,150.8400000,9660
07/12/22;11:10:00,150.9100000,151.7300000,150.6600000,151.7300000,10643
07/12/22;11:15:00,151.7600000,152.4800000,151.7600000,152.1300000,11536
07/12/22;11:20:00,152.1200000,152.1200000,151.5000000,151.5700000,4973
07/12/22;11:25:00,151.5000000,152.1900000,151.5000000,152.0000000,4875
07/12/22;11:30:00,151.9700000,152.5800000,151.8800000,152.4300000,5431
07/12/22;11:35:00,152.4300000,152.6700000,152.4000000,152.6500000,11911
07/12/22;11:40:00,152.7100000,152.8600000,152.2400000,152.8600000,7701
07/12/22;11:45:00,152.9000000,153.0500000,152.2200000,152.4000000,11535
07/12/22;11:50:00,152.4700000,152.7600000,152.2300000,152.6700000,11394
07/12/22;11:55:00,152.6500000,153.0800000,152.6500000,152.8000000,12182
07/12/22;12:00:00,152.7200000,153.3200000,152.6200000,153.1300000,8723
07/12/22;12:05:00,153.1500000,153.2400000,152.9300000,152.9600000,7236
07/12/22;12:10:00,153.0100000,153.5200000,152.5800000,152.5800000,13639
07/12/22;12:15:00,152.6000000,152.9400000,152.4200000,152.9000000,6615
07/12/22;12:20:00,152.9400000,152.9400000,152.6300000,152.8500000,3987
07/12/22;12:25:00,152.8000000,153.0600000,152.6400000,152.9300000,3847
07/12/22;12:30:00,152.9100000,153.0000000,152.7000000,152.7200000,2000
07/12/22;12:35:00,152.7700000,152.9300000,152.4300000,152.9200000,6183
07/12/22;12:40:00,152.9800000,153.0500000,152.7600000,152.8700000,4090
07/12/22;12:45:00,152.8200000,152.9300000,152.7500000,152.7500000,2325
07/12/22;12:50:00,152.8200000,153.0000000,152.7000000,152.7200000,3699
07/12/22;12:55:00,152.6400000,152.6900000,152.0700000,152.1700000,3609
07/12/22;13:00:00,152.2300000,152.4400000,152.2300000,152.4400000,3838
07/12/22;13:05:00,152.4000000,152.9700000,152.1200000,152.2500000,11446
07/12/22;13:10:00,152.3500000,152.3500000,151.9500000,152.1900000,6532
07/12/22;13:15:00,152.1100000,152.2700000,152.0150000,152.0800000,5065
07/12/22;13:20:00,152.0700000,152.2200000,151.8900000,151.9000000,4902
07/12/22;13:25:00,151.8300000,151.9600000,151.5300000,151.6700000,4643
07/12/22;13:30:00,151.6700000,151.7900000,151.5400000,151.6900000,5152
07/12/22;13:35:00,151.7300000,152.0100000,151.7300000,151.9700000,2900
07/12/22;13:40:00,151.9600000,152.2200000,151.9600000,152.1000000,1950
07/12/22;13:45:00,152.0700000,152.3500000,152.0700000,152.2000000,3700
07/12/22;13:50:00,152.2400000,152.4800000,152.0400000,152.4200000,4975
07/12/22;13:55:00,152.3300000,152.6300000,152.3000000,152.6300000,4842
07/12/22;14:00:00,152.6000000,152.6500000,152.4500000,152.4500000,2749
07/12/22;14:05:00,152.5000000,152.5000000,152.1800000,152.2400000,3539
07/12/22;14:10:00,152.2500000,152.3000000,152.0800000,152.3000000,3146
07/12/22;14:15:00,152.2600000,152.6500000,152.2100000,152.5200000,6161
07/12/22;14:20:00,152.5100000,152.7500000,152.4750000,152.6450000,5908
07/12/22;14:25:00,152.6300000,152.7400000,152.5000000,152.5300000,4979
07/12/22;14:30:00,152.5100000,152.7400000,152.4900000,152.7400000,3725
07/12/22;14:35:00,152.7400000,152.8200000,152.0300000,152.1200000,13677
07/12/22;14:40:00,152.1000000,152.3300000,152.1000000,152.3100000,3100
07/12/22;14:45:00,152.3100000,152.3100000,152.1200000,152.2400000,2400
07/12/22;14:50:00,152.3200000,152.3900000,152.2100000,152.3900000,3014
07/12/22;14:55:00,152.4200000,152.5400000,152.2000000,152.3000000,3781
07/12/22;15:00:00,152.2400000,152.2400000,151.5000000,151.5600000,10886
07/12/22;15:05:00,151.5100000,151.5100000,150.6400000,150.7200000,30357
07/12/22;15:10:00,150.7600000,151.0400000,150.6200000,150.6500000,11393
07/12/22;15:15:00,150.7200000,150.9600000,150.5600000,150.9200000,12646
07/12/22;15:20:00,150.9000000,151.1000000,150.8300000,150.9700000,6802
07/12/22;15:25:00,150.9700000,151.0800000,150.4500000,150.5100000,12287
07/12/22;15:30:00,150.4500000,150.7900000,150.4100000,150.5500000,10044
07/12/22;15:35:00,150.4900000,150.6750000,150.1300000,150.2400000,10047
07/12/22;15:40:00,150.2300000,150.2300000,149.8600000,150.1400000,17412
07/12/22;15:45:00,150.1900000,150.2500000,149.9400000,150.1200000,12265
07/12/22;15:50:00,150.1100000,150.3800000,150.0200000,150.1300000,11998
07/12/22;15:55:00,150.1600000,151.0900000,150.0300000,150.9000000,27344
07/12/22;16:00:00,150.8300000,151.0400000,150.7100000,150.8200000,67243
07/13/22;09:35:00,145.9100000,147.2100000,144.8600000,145.6300000,53746
07/13/22;09:40:00,145.5400000,146.7000000,144.6700000,146.7000000,37973
07/13/22;09:45:00,146.8000000,147.5900000,145.8000000,146.5900000,52377
07/13/22;09:50:00,146.6500000,149.1500000,146.6500000,149.1000000,28217
07/13/22;09:55:00,149.1200000,149.1200000,148.0200000,148.3100000,23885
07/13/22;10:00:00,148.4800000,149.5000000,147.7200000,149.0800000,29343
07/13/22;10:05:00,149.1800000,149.4600000,148.1600000,149.0300000,33643
07/13/22;10:10:00,148.9600000,149.2700000,147.8000000,147.9800000,20574
07/13/22;10:15:00,147.8700000,149.7200000,147.7700000,149.3800000,19199
07/13/22;10:20:00,149.4400000,149.6000000,148.2400000,148.3100000,31426
07/13/22;10:25:00,148.2500000,149.3900000,147.8000000,149.1000000,26778
07/13/22;10:30:00,149.0000000,150.0300000,149.0000000,149.8900000,17276
07/13/22;10:35:00,149.8800000,151.0200000,149.5500000,150.9000000,30736
07/13/22;10:40:00,150.9500000,151.3100000,150.4300000,150.8900000,22415
07/13/22;10:45:00,150.8400000,152.6800000,150.7600000,152.6800000,13215
07/13/22;10:50:00,152.7900000,152.8100000,152.3300000,152.4900000,31195
07/13/22;10:55:00,152.5900000,153.7400000,152.2000000,152.3400000,28559
07/13/22;11:00:00,152.3300000,152.9200000,152.3300000,152.8100000,14210
07/13/22;11:05:00,152.8200000,153.1700000,152.4500000,152.7800000,13481
07/13/22;11:10:00,152.6800000,153.6500000,152.6800000,153.3000000,21704
07/13/22;11:15:00,153.2000000,153.6200000,153.0800000,153.3600000,14924
07/13/22;11:20:00,153.3500000,153.3500000,152.5600000,152.8400000,16688
07/13/22;11:25:00,152.9500000,153.0300000,152.3200000,152.3400000,13336
07/13/22;11:30:00,152.2300000,152.3300000,151.4700000,151.4700000,22316
07/13/22;11:35:00,151.4800000,151.7400000,151.1900000,151.1900000,12507
07/13/22;11:40:00,151.2800000,151.5000000,151.2500000,151.3900000,6835
07/13/22;11:45:00,151.3500000,151.6200000,150.7900000,150.8400000,9411
07/13/22;11:50:00,150.8500000,151.4000000,150.6950000,151.4000000,13502
07/13/22;11:55:00,151.5400000,152.0400000,151.5400000,151.8200000,13425
07/13/22;12:00:00,151.7300000,151.8700000,151.5800000,151.6800000,5176
07/13/22;12:05:00,151.6800000,152.4300000,151.6100000,152.4300000,7990
07/13/22;12:10:00,152.3200000,152.5700000,152.1600000,152.4600000,6447
07/13/22;12:15:00,152.3700000,152.5600000,151.8300000,151.8600000,9886
07/13/22;12:20:00,151.7600000,151.8800000,151.2700000,151.5200000,20286
07/13/22;12:25:00,151.5700000,151.6700000,151.2300000,151.6400000,11860
07/13/22;12:30:00,151.6100000,151.7800000,151.4700000,151.7600000,7727
07/13/22;12:35:00,151.6800000,152.0900000,151.6800000,151.8600000,4932
07/13/22;12:40:00,151.8100000,152.2300000,151.5900000,152.2300000,3916
07/13/22;12:45:00,152.1800000,152.1800000,151.9700000,152.0500000,3805
07/13/22;12:50:00,152.1400000,152.2500000,151.8200000,152.2500000,4102
07/13/22;12:55:00,152.2000000,152.7000000,152.0900000,152.7000000,7100
07/13/22;13:00:00,152.6500000,152.8200000,152.4200000,152.8200000,4796
07/13/22;13:05:00,152.8000000,153.4000000,152.6300000,153.1100000,10111
07/13/22;13:10:00,153.2500000,153.3600000,152.9400000,153.0400000,7438
07/13/22;13:15:00,153.0500000,153.3900000,152.9100000,153.2200000,10288
07/13/22;13:20:00,153.2100000,153.2100000,152.3900000,152.4900000,12637
07/13/22;13:25:00,152.5700000,152.7200000,152.4700000,152.6900000,9366
07/13/22;13:30:00,152.7000000,152.7000000,152.3300000,152.5500000,9746
07/13/22;13:35:00,152.5100000,152.5100000,152.1600000,152.2000000,7711
07/13/22;13:40:00,152.1600000,152.3200000,151.9500000,151.9500000,6773
07/13/22;13:45:00,152.0400000,152.8800000,152.0400000,152.8600000,5563
07/13/22;13:50:00,152.8100000,153.2000000,152.7700000,153.0000000,6809
07/13/22;13:55:00,153.0600000,153.1400000,152.8000000,152.8500000,4580
07/13/22;14:00:00,152.8100000,153.3000000,152.8000000,153.2000000,7414
07/13/22;14:05:00,152.8800000,152.8900000,151.6250000,151.6250000,8257
07/13/22;14:10:00,151.6400000,152.0500000,151.6150000,151.7900000,10283
07/13/22;14:15:00,152.0400000,152.3000000,151.9000000,152.3000000,5575
07/13/22;14:20:00,152.2800000,152.6300000,152.0700000,152.6300000,6087
07/13/22;14:25:00,152.5900000,153.0800000,152.4500000,152.9500000,7122
07/13/22;14:30:00,152.9600000,153.2000000,152.7750000,153.0900000,5485
07/13/22;14:35:00,153.0500000,153.2800000,152.8500000,153.0500000,6389
07/13/22;14:40:00,153.0300000,153.0900000,152.7500000,152.9700000,6243
07/13/22;14:45:00,152.9900000,152.9900000,152.7600000,152.8200000,3075
07/13/22;14:50:00,152.8000000,152.9800000,152.5000000,152.5600000,4052
07/13/22;14:55:00,152.7300000,152.8600000,152.4100000,152.4100000,3179
07/13/22;15:00:00,152.4400000,153.0000000,152.2300000,153.0000000,8215
07/13/22;15:05:00,153.0000000,153.0800000,152.6700000,152.8900000,4685
07/13/22;15:10:00,152.9450000,152.9650000,151.8500000,152.0200000,13755
07/13/22;15:15:00,152.0000000,152.5300000,152.0000000,152.4900000,7385
07/13/22;15:20:00,152.5300000,152.7700000,152.3800000,152.7200000,5949
07/13/22;15:25:00,152.7100000,152.8800000,152.3400000,152.4600000,10710
07/13/22;15:30:00,152.3600000,152.4200000,151.9700000,152.0100000,17182
07/13/22;15:35:00,152.0400000,152.1600000,151.5700000,151.6400000,7013
07/13/22;15:40:00,151.5500000,151.9900000,151.4600000,151.9400000,15971
07/13/22;15:45:00,151.9000000,151.9000000,151.6000000,151.7350000,10809
07/13/22;15:50:00,151.7500000,151.8900000,151.5800000,151.7300000,8806
07/13/22;15:55:00,151.6800000,152.0100000,151.3900000,151.9500000,21682
07/13/22;16:00:00,151.8700000,152.0600000,151.5300000,151.6800000,68643
07/14/22;09:35:00,150.9000000,151.7900000,148.8700000,149.0300000,33875
07/14/22;09:40:00,148.9200000,149.4100000,148.5700000,149.0900000,28118
07/14/22;09:45:00,149.0900000,149.4400000,148.6900000,148.7100000,30290
07/14/22;09:50:00,148.6600000,150.5400000,148.5400000,149.4800000,22921
07/14/22;09:55:00,149.6100000,150.3500000,149.3700000,149.6400000,21026
07/14/22;10:00:00,149.6300000,150.2500000,149.5600000,149.5700000,17207
07/14/22;10:05:00,149.4600000,149.5850000,148.5800000,148.6200000,20753
07/14/22;10:10:00,148.5500000,148.7100000,147.9200000,147.9600000,28579
