<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
06/14/22;11:35:00,132.2700000,132.5600000,132.0100000,132.5300000,48791
06/14/22;11:40:00,132.5400000,132.7300000,132.2900000,132.4300000,33080
06/14/22;11:45:00,132.4800000,132.8000000,132.3600000,132.8000000,31545
06/14/22;11:50:00,132.7600000,132.8500000,132.4900000,132.5100000,24883
06/14/22;11:55:00,132.5100000,132.6900000,132.3600000,132.6000000,25451
06/14/22;12:00:00,132.6500000,132.9500000,132.5900000,132.8300000,18835
06/14/22;12:05:00,132.7900000,132.7900000,132.2500000,132.3200000,31295
06/14/22;12:10:00,132.2700000,132.3200000,132.1400000,132.2200000,21333
06/14/22;12:15:00,132.2300000,132.4000000,132.0300000,132.0500000,15000
06/14/22;12:20:00,132.0400000,132.4900000,131.9100000,132.4150000,41881
06/14/22;12:25:00,132.4400000,132.5500000,132.2500000,132.3600000,19243
06/14/22;12:30:00,132.3200000,132.3500000,132.1800000,132.3200000,14800
06/14/22;12:35:00,132.3400000,132.3700000,132.0950000,132.1600000,30109
06/14/22;12:40:00,132.0900000,132.2300000,131.9500000,132.1100000,40696
06/14/22;12:45:00,132.0600000,132.2900000,132.0000000,132.1400000,18945
06/14/22;12:50:00,132.1400000,132.3500000,132.1100000,132.3200000,19131
06/14/22;12:55:00,132.3400000,132.4300000,132.1800000,132.3400000,21305
06/14/22;13:00:00,132.3800000,132.5400000,132.3500000,132.5050000,27762
06/14/22;13:05:00,132.5200000,132.6500000,132.3100000,132.4800000,23705
06/14/22;13:10:00,132.4800000,132.9800000,132.4300000,132.9400000,37036
06/14/22;13:15:00,132.9200000,133.0400000,132.7800000,132.9050000,32324
06/14/22;13:20:00,132.9350000,133.6700000,132.9100000,133.5800000,60462
06/14/22;13:25:00,133.6100000,133.8900000,133.5000000,133.6400000,36648
06/14/22;13:30:00,133.6500000,133.6500000,133.2700000,133.2700000,22746
06/14/22;13:35:00,133.2600000,133.3500000,133.0300000,133.0300000,34588
06/14/22;13:40:00,133.0100000,133.0900000,132.7100000,132.7200000,32145
06/14/22;13:45:00,132.6900000,132.7500000,132.3600000,132.4300000,30616
06/14/22;13:50:00,132.4500000,132.5700000,132.2900000,132.3600000,19563
06/14/22;13:55:00,132.3900000,132.5700000,132.3900000,132.5000000,19310
06/14/22;14:00:00,132.4900000,132.5900000,132.4300000,132.4700000,23264
06/14/22;14:05:00,132.4900000,132.8300000,132.4900000,132.7200000,30630
06/14/22;14:10:00,132.7300000,133.0400000,132.7200000,132.9400000,28820
06/14/22;14:15:00,132.9600000,132.9600000,132.5500000,132.6100000,23423
06/14/22;14:20:00,132.7500000,132.8600000,132.7000000,132.8550000,12950
06/14/22;14:25:00,132.8900000,133.0800000,132.7800000,132.8600000,17736
06/14/22;14:30:00,132.8500000,133.0600000,132.7700000,132.9500000,17776
06/14/22;14:35:00,132.9300000,133.0100000,132.6600000,132.9800000,25457
06/14/22;14:40:00,132.9600000,133.1050000,132.8800000,132.9900000,21732
06/14/22;14:45:00,133.0000000,133.0000000,132.6500000,132.7300000,34227
06/14/22;14:50:00,132.7200000,132.8400000,132.4100000,132.5000000,22638
06/14/22;14:55:00,132.5000000,132.6900000,132.3000000,132.5200000,31889
06/14/22;15:00:00,132.4900000,132.5300000,132.3800000,132.3900000,15607
06/14/22;15:05:00,132.3800000,132.4800000,132.2900000,132.4100000,40247
06/14/22;15:10:00,132.3400000,132.3900000,132.0400000,132.0400000,33872
06/14/22;15:15:00,132.0500000,132.1800000,131.8400000,131.8850000,26325
06/14/22;15:20:00,131.8900000,131.9700000,131.7200000,131.8300000,38747
06/14/22;15:25:00,131.8300000,132.0800000,131.8300000,131.9700000,47933
06/14/22;15:30:00,131.9650000,132.4500000,131.9600000,132.3800000,32251
06/14/22;15:35:00,132.3800000,132.7700000,132.3500000,132.6100000,54492
06/14/22;15:40:00,132.6000000,133.4100000,132.5900000,133.1800000,73328
06/14/22;15:45:00,133.2200000,133.4900000,132.9100000,132.9600000,59782
06/14/22;15:50:00,132.9500000,133.4800000,132.9100000,133.3400000,74267
06/14/22;15:55:00,133.3700000,133.4900000,132.6700000,132.8700000,155354
06/14/22;16:00:00,132.8600000,132.9100000,132.5200000,132.8500000,290925
06/15/22;09:35:00,134.2900000,134.7300000,133.6800000,133.9500000,98420
06/15/22;09:40:00,133.9800000,134.2200000,133.7300000,133.9300000,51182
06/15/22;09:45:00,133.9400000,134.5700000,133.9400000,134.3900000,70550
06/15/22;09:50:00,134.4100000,134.6800000,134.2850000,134.5000000,58371
06/15/22;09:55:00,134.4900000,134.6600000,133.9600000,133.9900000,36305
06/15/22;10:00:00,134.0000000,134.3500000,133.9150000,134.2000000,31746
06/15/22;10:05:00,134.2200000,134.4300000,133.9800000,134.1700000,71552
06/15/22;10:10:00,134.1300000,134.5900000,134.0300000,134.3500000,55970
06/15/22;10:15:00,134.3600000,134.6000000,134.1700000,134.3300000,35887
06/15/22;10:20:00,134.3000000,134.5600000,134.1200000,134.2500000,31595
06/15/22;10:25:00,134.2200000,134.4400000,134.0600000,134.3300000,22497
06/15/22;10:30:00,134.3100000,134.3900000,134.0500000,134.1900000,19998
06/15/22;10:35:00,134.2000000,134.2300000,133.7550000,133.8600000,50985
06/15/22;10:40:00,133.8900000,133.9600000,133.7200000,133.8000000,23038
06/15/22;10:45:00,133.7800000,133.9200000,133.6500000,133.8100000,30664
06/15/22;10:50:00,133.7900000,133.8100000,133.5900000,133.8100000,31588
06/15/22;10:55:00,133.7600000,133.8300000,133.4000000,133.4400000,28945
06/15/22;11:00:00,133.4600000,133.8800000,133.4500000,133.8000000,32933
06/15/22;11:05:00,133.8500000,134.0600000,133.8100000,134.0200000,20407
06/15/22;11:10:00,134.0400000,134.0800000,133.8200000,133.8500000,17498
06/15/22;11:15:00,133.8200000,133.9100000,133.6100000,133.7600000,25170
06/15/22;11:20:00,133.7600000,134.0400000,133.7000000,133.9700000,26350
06/15/22;11:25:00,133.9500000,134.1300000,133.7700000,134.0500000,21914
06/15/22;11:30:00,134.0100000,134.1200000,133.8600000,134.0700000,14553
06/15/22;11:35:00,134.0600000,134.2200000,133.9600000,134.0300000,16434
06/15/22;11:40:00,134.0300000,134.3400000,134.0300000,134.2400000,22238
06/15/22;11:45:00,134.2200000,134.3100000,134.1500000,134.2300000,9655
06/15/22;11:50:00,134.2300000,134.3900000,134.1900000,134.1900000,17638
06/15/22;11:55:00,134.1800000,134.3500000,134.1200000,134.3500000,19249
06/15/22;12:00:00,134.3500000,134.4800000,134.3300000,134.4300000,15324
06/15/22;12:05:00,134.4300000,134.6800000,134.3800000,134.5700000,15370
06/15/22;12:10:00,134.6200000,134.6400000,134.3950000,134.4200000,17334
06/15/22;12:15:00,134.4200000,134.5700000,134.4200000,134.5700000,9547
06/15/22;12:20:00,134.5950000,134.8200000,134.5500000,134.7250000,23672
06/15/22;12:25:00,134.7200000,134.8700000,134.7200000,134.8300000,15747
06/15/22;12:30:00,134.8200000,134.8500000,134.6150000,134.6400000,23445
06/15/22;12:35:00,134.6500000,134.6900000,134.4600000,134.4700000,26468
06/15/22;12:40:00,134.4700000,134.4900000,134.2800000,134.2800000,36702
06/15/22;12:45:00,134.2800000,134.3300000,134.0400000,134.1300000,22105
06/15/22;12:50:00,134.1300000,134.1400000,134.0100000,134.0900000,21016
06/15/22;12:55:00,134.0800000,134.0800000,133.7500000,133.7900000,29540
06/15/22;13:00:00,133.7700000,133.7800000,133.5200000,133.6100000,29392
06/15/22;13:05:00,133.6200000,133.7300000,133.4900000,133.6500000,21629
06/15/22;13:10:00,133.6800000,133.7500000,133.5400000,133.6100000,16336
06/15/22;13:15:00,133.6400000,133.9000000,133.5700000,133.8700000,15525
06/15/22;13:20:00,133.9100000,133.9450000,133.7700000,133.9400000,14944
06/15/22;13:25:00,133.9500000,134.0400000,133.8900000,134.0300000,11705
06/15/22;13:30:00,133.9600000,134.3100000,133.9400000,134.2200000,20754
06/15/22;13:35:00,134.1800000,134.2100000,134.0600000,134.0700000,9111
06/15/22;13:40:00,134.1100000,134.1600000,133.9600000,134.1500000,14595
06/15/22;13:45:00,134.1600000,134.1700000,134.0100000,134.0900000,11100
06/15/22;13:50:00,134.0900000,134.1350000,133.9400000,133.9400000,14925
06/15/22;13:55:00,133.9400000,134.1400000,133.6900000,134.1100000,29011
06/15/22;14:00:00,134.1100000,134.5100000,134.0600000,134.2400000,45574
06/15/22;14:05:00,134.3800000,135.2700000,132.7500000,132.9700000,142360
06/15/22;14:10:00,133.1500000,133.5000000,132.2800000,133.2900000,46720
06/15/22;14:15:00,133.2600000,133.3700000,132.6700000,133.1200000,28802
06/15/22;14:20:00,132.9800000,133.9900000,132.9400000,133.7400000,33218
06/15/22;14:25:00,133.7300000,134.0900000,133.0000000,133.2100000,54026
06/15/22;14:30:00,133.3300000,133.5200000,133.0700000,133.1500000,30287
06/15/22;14:35:00,133.1100000,133.3800000,132.1800000,132.7100000,75875
06/15/22;14:40:00,132.6800000,135.0800000,132.5000000,134.2700000,117665
06/15/22;14:45:00,134.3000000,136.3100000,134.1000000,136.0900000,127337
06/15/22;14:50:00,136.1800000,136.4900000,135.4600000,135.5000000,103162
06/15/22;14:55:00,135.5200000,135.8700000,134.6200000,135.0400000,70480
06/15/22;15:00:00,135.1000000,135.3400000,134.5000000,134.8900000,61102
06/15/22;15:05:00,134.9000000,135.6600000,134.7400000,135.1300000,74638
06/15/22;15:10:00,135.2600000,135.5400000,134.8800000,135.5000000,82422
06/15/22;15:15:00,135.4800000,135.6900000,134.6600000,135.0500000,99294
06/15/22;15:20:00,135.0200000,135.3700000,134.6700000,135.3700000,75401
06/15/22;15:25:00,135.4000000,136.3400000,135.4000000,136.2900000,100389
06/15/22;15:30:00,136.3000000,136.6600000,136.0500000,136.5800000,76177
06/15/22;15:35:00,136.5700000,137.2000000,136.2200000,137.1700000,90579
06/15/22;15:40:00,137.1700000,137.3400000,136.2900000,136.3400000,108198
06/15/22;15:45:00,136.3100000,136.3200000,135.6300000,135.7200000,70734
06/15/22;15:50:00,135.6800000,135.9300000,135.5000000,135.8500000,86342
06/15/22;15:55:00,135.8900000,135.8900000,134.8600000,135.0900000,161649
06/15/22;16:00:00,135.1000000,135.5000000,135.1000000,135.4000000,273362
06/16/22;09:35:00,132.0800000,132.3700000,131.1100000,131.1300000,162676
06/16/22;09:40:00,131.1800000,131.5500000,130.6300000,130.8900000,137201
06/16/22;09:45:00,130.8500000,131.0200000,130.5100000,130.9300000,121683
06/16/22;09:50:00,130.9300000,131.7700000,130.8100000,131.5000000,114260
06/16/22;09:55:00,131.4500000,131.6000000,130.9100000,131.1200000,56142
06/16/22;10:00:00,131.1100000,131.5500000,131.0500000,131.2100000,46871
06/16/22;10:05:00,131.1800000,131.2800000,130.8600000,130.9400000,66254
06/16/22;10:10:00,130.9300000,131.1100000,130.7100000,131.1100000,65644
06/16/22;10:15:00,131.0900000,131.2600000,130.8200000,131.0000000,55973
06/16/22;10:20:00,130.9600000,131.4300000,130.8900000,131.0000000,60190
06/16/22;10:25:00,130.9600000,131.2500000,130.8400000,131.1400000,55502
06/16/22;10:30:00,131.1100000,131.3500000,130.9300000,131.2000000,64276
06/16/22;10:35:00,131.1600000,131.3500000,130.9400000,131.1800000,51616
06/16/22;10:40:00,131.1600000,131.2600000,130.6600000,130.6900000,76354
06/16/22;10:45:00,130.6700000,130.7300000,130.2700000,130.3000000,77425
06/16/22;10:50:00,130.3050000,130.3800000,130.0200000,130.0400000,71028
06/16/22;10:55:00,130.0500000,130.3500000,129.8900000,130.2700000,109733
06/16/22;11:00:00,130.2400000,130.3500000,130.1200000,130.1200000,43426
06/16/22;11:05:00,130.1300000,130.5400000,130.1000000,130.4700000,39584
06/16/22;11:10:00,130.4300000,130.6700000,130.2700000,130.6600000,31527
06/16/22;11:15:00,130.6500000,131.0200000,130.5600000,131.0000000,78094
06/16/22;11:20:00,131.0100000,131.0300000,130.7500000,130.7700000,40946
06/16/22;11:25:00,130.8300000,130.9800000,130.5300000,130.8600000,35730
06/16/22;11:30:00,130.8400000,131.1500000,130.8300000,130.9100000,52217
06/16/22;11:35:00,130.8900000,130.9600000,130.5500000,130.5500000,44310
06/16/22;11:40:00,130.5100000,130.7800000,130.4800000,130.7600000,21269
06/16/22;11:45:00,130.7500000,130.7500000,130.2600000,130.4300000,34727
06/16/22;11:50:00,130.4400000,130.5400000,130.3400000,130.5400000,20752
06/16/22;11:55:00,130.5400000,130.6200000,130.3300000,130.4000000,27422
06/16/22;12:00:00,130.3900000,130.8900000,130.3700000,130.8900000,25227
06/16/22;12:05:00,130.9000000,130.9800000,130.6300000,130.7600000,22364
06/16/22;12:10:00,130.7000000,130.7100000,130.2300000,130.2600000,32053
06/16/22;12:15:00,130.2400000,130.5400000,130.2000000,130.2300000,26271
06/16/22;12:20:00,130.2100000,130.4900000,130.2100000,130.3400000,19211
06/16/22;12:25:00,130.3200000,130.5400000,130.2500000,130.5400000,49844
06/16/22;12:30:00,130.5600000,131.0800000,130.4900000,131.0200000,89639
06/16/22;12:35:00,130.9900000,131.0700000,130.7000000,130.9400000,37167
06/16/22;12:40:00,130.9300000,130.9300000,130.6700000,130.8500000,28367
06/16/22;12:45:00,130.8200000,131.1650000,130.7100000,131.0400000,32556
06/16/22;12:50:00,131.0400000,131.1600000,130.8600000,131.0000000,61255
06/16/22;12:55:00,130.9500000,131.1300000,130.7400000,130.9200000,23398
06/16/22;13:00:00,130.8700000,131.0400000,130.7700000,131.0400000,29508
06/16/22;13:05:00,131.0300000,131.3400000,130.9100000,130.9700000,44989
06/16/22;13:10:00,130.9700000,131.3800000,130.7500000,131.2100000,84272
06/16/22;13:15:00,131.2200000,131.4550000,131.0500000,131.2300000,32246
06/16/22;13:20:00,131.2100000,131.3700000,131.1100000,131.1200000,22452
06/16/22;13:25:00,131.1450000,131.1600000,130.7900000,130.8500000,28022
06/16/22;13:30:00,130.8000000,131.5300000,130.7900000,131.2600000,44356
06/16/22;13:35:00,131.2600000,131.5100000,131.0300000,131.2950000,37801
06/16/22;13:40:00,131.3200000,131.3500000,131.0600000,131.2300000,38592
06/16/22;13:45:00,131.2750000,131.3400000,130.8100000,130.8350000,27968
06/16/22;13:50:00,130.8200000,130.8400000,130.5100000,130.6100000,42437
06/16/22;13:55:00,130.6200000,130.6400000,130.3900000,130.4500000,37634
06/16/22;14:00:00,130.4200000,130.5000000,130.0100000,130.0200000,50588
06/16/22;14:05:00,130.0100000,130.2000000,129.9300000,129.9700000,57961
06/16/22;14:10:00,129.9800000,130.0400000,129.6800000,129.7300000,40982
06/16/22;14:15:00,129.7300000,129.9500000,129.7150000,129.9100000,24079
06/16/22;14:20:00,129.9100000,130.0600000,129.8200000,130.0300000,31152
06/16/22;14:25:00,130.0100000,130.0500000,129.7350000,129.7600000,29199
06/16/22;14:30:00,129.7800000,129.8500000,129.6700000,129.6800000,35505
06/16/22;14:35:00,129.6700000,129.9600000,129.6600000,129.8000000,28795
06/16/22;14:40:00,129.8000000,130.0000000,129.7300000,129.8800000,31507
06/16/22;14:45:00,129.8700000,130.2000000,129.8500000,129.9500000,38832
06/16/22;14:50:00,129.9200000,130.0400000,129.5100000,129.5800000,50353
06/16/22;14:55:00,129.5900000,129.6850000,129.3100000,129.3500000,51894
06/16/22;15:00:00,129.3800000,129.5400000,129.3000000,129.5300000,31463
06/16/22;15:05:00,129.5300000,130.1100000,129.4800000,129.8700000,78318
06/16/22;15:10:00,129.8600000,130.0900000,129.6000000,130.0800000,71097
06/16/22;15:15:00,130.0600000,130.2100000,129.6000000,129.8000000,53695
06/16/22;15:20:00,129.7500000,129.8900000,129.5700000,129.8700000,50289
06/16/22;15:25:00,129.8600000,130.0900000,129.8300000,129.9800000,52645
06/16/22;15:30:00,129.9800000,130.3000000,129.9300000,130.1200000,59166
06/16/22;15:35:00,130.0700000,130.2800000,129.5000000,129.5400000,46899
06/16/22;15:40:00,129.5300000,129.8300000,129.5300000,129.7400000,53610
06/16/22;15:45:00,129.7400000,130.1400000,129.4800000,129.4900000,61310
06/16/22;15:50:00,129.4500000,129.6600000,129.0800000,129.2000000,77341
06/16/22;15:55:00,129.2100000,129.7600000,129.1400000,129.4700000,223171
06/16/22;16:00:00,129.4900000,130.1100000,129.3300000,130.0800000,476823
06/17/22;09:35:00,130.0650000,131.6700000,130.0650000,131.3900000,186877
06/17/22;09:40:00,131.4500000,131.9200000,131.0800000,131.1800000,76202
06/17/22;09:45:00,131.1900000,132.1000000,131.1900000,131.8450000,129475
06/17/22;09:50:00,131.8500000,132.2900000,131.6300000,132.2600000,91007
06/17/22;09:55:00,132.1900000,132.6500000,132.1700000,132.3600000,84628
06/17/22;10:00:00,132.3800000,132.4900000,131.9600000,132.0400000,78383
06/17/22;10:05:00,132.0600000,132.4000000,131.7600000,132.1600000,85831
06/17/22;10:10:00,132.2000000,132.2800000,131.5850000,131.6500000,80492
06/17/22;10:15:00,131.6600000,132.1000000,131.6400000,131.9300000,60078
06/17/22;10:20:00,131.9400000,132.0100000,131.4100000,131.5500000,45208
06/17/22;10:25:00,131.5500000,131.5800000,130.8900000,131.0700000,68105
06/17/22;10:30:00,131.0400000,131.2700000,130.8300000,131.0400000,56608
06/17/22;10:35:00,131.0500000,131.1400000,130.5900000,130.5900000,62570
06/17/22;10:40:00,130.5700000,130.6900000,130.1500000,130.5200000,115100
06/17/22;10:45:00,130.5200000,130.6200000,130.2800000,130.5900000,44046
06/17/22;10:50:00,130.5600000,130.5800000,129.8200000,130.2250000,78219
06/17/22;10:55:00,130.1400000,130.3700000,130.0700000,130.2200000,48168
06/17/22;11:00:00,130.3300000,130.6700000,130.2700000,130.6100000,96730
06/17/22;11:05:00,130.6000000,131.1400000,130.2050000,130.9800000,119321
06/17/22;11:10:00,130.9700000,131.7600000,130.9300000,131.7600000,65010
06/17/22;11:15:00,131.7400000,131.7600000,131.3800000,131.4100000,46727
06/17/22;11:20:00,131.4100000,132.2800000,131.4100000,132.1600000,95092
06/17/22;11:25:00,132.1500000,132.2200000,131.8300000,131.9200000,60067
06/17/22;11:30:00,131.9100000,132.5300000,131.8300000,132.5100000,129978
06/17/22;11:35:00,132.5150000,132.8200000,132.4200000,132.4200000,70698
06/17/22;11:40:00,132.3800000,132.4900000,132.1500000,132.3600000,52572
06/17/22;11:45:00,132.3800000,132.6150000,131.8200000,131.8400000,50475
06/17/22;11:50:00,131.8000000,131.8500000,131.6200000,131.7500000,43162
06/17/22;11:55:00,131.7400000,131.8600000,131.2100000,131.3100000,79318
06/17/22;12:00:00,131.3100000,131.6000000,131.2000000,131.3700000,55517
06/17/22;12:05:00,131.3500000,131.3750000,131.0900000,131.3400000,41175
06/17/22;12:10:00,131.3400000,131.6600000,131.2100000,131.5100000,37993
06/17/22;12:15:00,131.5100000,132.0000000,131.4350000,132.0000000,35586
06/17/22;12:20:00,132.0600000,132.0900000,131.7400000,131.7700000,43094
06/17/22;12:25:00,131.7700000,131.9500000,131.6800000,131.8700000,37273
06/17/22;12:30:00,131.8500000,132.0800000,131.7000000,131.8800000,41648
06/17/22;12:35:00,131.9100000,131.9900000,131.7100000,131.8600000,29724
06/17/22;12:40:00,131.8500000,132.1300000,131.6700000,132.1300000,26431
06/17/22;12:45:00,132.1400000,132.1400000,131.7750000,132.1400000,40983
06/17/22;12:50:00,132.1400000,132.3100000,131.9200000,132.2500000,45002
06/17/22;12:55:00,132.2600000,132.2600000,131.7450000,131.8000000,25483
06/17/22;13:00:00,131.8200000,132.1000000,131.7400000,131.9700000,23840
06/17/22;13:05:00,131.9750000,132.3600000,131.8700000,132.3300000,42372
06/17/22;13:10:00,132.3200000,132.8500000,132.2600000,132.7900000,89136
06/17/22;13:15:00,132.7800000,133.0700000,132.5900000,132.8600000,57234
06/17/22;13:20:00,132.8650000,132.8700000,132.6100000,132.7200000,31419
06/17/22;13:25:00,132.6800000,132.8000000,132.4750000,132.8000000,40169
06/17/22;13:30:00,132.8100000,132.8100000,132.3450000,132.4400000,30582
06/17/22;13:35:00,132.4700000,132.5100000,132.1800000,132.4200000,27713
